distance,precip_PET_ratio,Temp_Isothermallity,Temp_ColdestPeriod_min,Rad_Jan_total,geogDistance100km,mean,sd,lower,upper
1.665686464791279908e+00,-2.495105664036049997e-01,3.808737160565000002e-01,-3.149364160354259923e-01,-8.936274478200059712e-02,6.568946631701819694e-01,-1.116430851677544966e+00,3.100918745160204451e-02,-1.177208859082685022e+00,-1.055652844272404911e+00
2.358138666743129885e+00,-5.527163296013509752e-01,1.442871063731299974e-01,1.332206104957669890e+00,1.023632811066119919e+00,3.127530677165519801e+00,-1.237772936126008361e+00,5.461834414231091228e-02,-1.344824890644937820e+00,-1.130720981607078901e+00
1.844933674601199947e+00,-4.856216650543400126e-01,-2.777588248750300151e-02,6.172750024827099447e-01,2.967421306271890089e-02,1.156602406498540070e+00,-1.324971171556290628e+00,4.161509871633314872e-02,-1.406536765040303560e+00,-1.243405578072277695e+00
3.431754431346300205e+00,8.797432781222830345e-01,-1.017138068436139964e+00,-1.656411801058879918e-01,-7.648974805507789965e-01,1.942654927311900037e+00,-1.231121991691973339e+00,5.711048389977112921e-02,-1.343058540135524837e+00,-1.119185443248421841e+00
1.503110441097200045e+00,-4.474099267623030118e-01,1.442871063731299974e-01,2.158910894918200096e-01,4.582072613037059816e-01,1.587733122999700042e+00,-1.246312396584574822e+00,2.087032100434903226e-02,-1.287218225753098855e+00,-1.205406567416050789e+00
9.923078452831509688e-01,-5.406275255002770397e-01,2.948422216261840090e-01,4.206621507940829785e-01,2.372236517048309859e-02,3.081010195081029801e-01,-1.339437309937446585e+00,3.482132882760320680e-02,-1.407687114439548859e+00,-1.271187505435344312e+00
1.473430525627059895e+00,-5.421171750718140059e-01,6.174603257398709744e-01,1.128250864616779925e+00,-4.472388559023039722e-02,5.425460560479290484e-01,-1.415725428331378488e+00,5.489078465812849417e-02,-1.523311366261310251e+00,-1.308139490401446725e+00
9.363989217151329481e-01,-5.735355220779889684e-01,1.227792327655509996e-01,9.833066738145099794e-01,7.528237319693860119e-01,2.356988756682690145e+00,-1.433199584719429875e+00,7.390641629159544479e-02,-1.578056160650956885e+00,-1.288343008787902866e+00
1.101509407578969979e+00,-5.689979966385190213e-01,7.465075673853449612e-01,3.959155816327210031e-01,4.968942726032409829e-01,3.863262316909980010e-01,-1.294645196319790692e+00,3.394071323220765324e-02,-1.361168994254917664e+00,-1.228121398384663721e+00
5.426513263931750375e-01,-8.103621963732100530e-01,8.325390618156619515e-01,-7.334525692149509446e-01,1.103982757611309928e+00,3.453448425920029874e-01,-1.456801858704154018e+00,5.374122361489494515e-02,-1.562134656989348169e+00,-1.351469060418959867e+00
5.741162002704239820e-01,-4.351144680936980258e-01,1.090633545106610036e+00,1.201130870498589909e+00,1.368074751229660102e-01,1.851772141781750092e+00,-1.389914540539086252e+00,1.032195949816925168e-01,-1.592224946703203692e+00,-1.187604134374968812e+00
8.898658090403660514e-01,-6.608535232676999716e-01,1.026109924283870045e+00,8.579421860849699710e-01,3.183388358361620152e-01,9.046174648637970162e-01,-1.379603761086091396e+00,4.439130245383499790e-02,-1.466610713895607931e+00,-1.292596808276574860e+00
1.600564544479770035e+00,-6.839607431003630333e-01,7.034918201701869656e-01,-1.604743140172520122e-01,4.760628049804149775e-01,9.911639105187399768e-01,-1.293527155621520208e+00,2.536848723494684529e-02,-1.343249390602015980e+00,-1.243804920641024436e+00
2.825407967706239809e+00,-1.030605778849970067e-01,-4.364254810315060240e-01,9.504018950395110021e-01,4.611831852498249895e-01,2.960875144862889830e+00,-9.834054158221592346e-01,4.653746679963958327e-02,-1.074618850749452736e+00,-8.921919808948656216e-01
6.055411900054470387e+00,1.439108003611649922e+00,-5.224569754618220152e-01,-4.185456781286029937e-01,-1.229141616145180027e+00,2.093098013954420189e+00,-1.184486833932198779e+00,6.249572878177193230e-02,-1.306978462344471792e+00,-1.061995205519925767e+00
1.467345124726910033e+00,-4.895403964822360177e-01,-6.268008879923879680e-03,3.698093108690860276e-01,5.207016641721839978e-01,1.827940274903830042e+00,-1.298366200666159376e+00,2.968638052268389796e-02,-1.356551506490619730e+00,-1.240180894841699022e+00
1.127831151105620044e+00,-4.522188111552760126e-01,9.185705562459780538e-01,1.362935361169040016e+00,2.112055737759150065e-01,1.678923189607999911e+00,-1.348635935966088217e+00,7.099134276295250567e-02,-1.487778967781475004e+00,-1.209492904150701431e+00
3.246219155222029862e+00,-2.657757597721390197e-01,5.744445785247119796e-01,2.749021390304540180e-01,1.635907906380270060e-01,1.640458132919279999e+00,-1.280493690880878166e+00,5.138716029065282936e-02,-1.381212525050557804e+00,-1.179774856711198527e+00
1.607826976579110001e+00,-5.789564501045469935e-01,3.808737160565000002e-01,4.084248363736289744e-01,6.962811769931439576e-01,1.555132000884209997e+00,-1.341870489793753229e+00,2.406730442239395779e-02,-1.389042406461645340e+00,-1.294698573125861119e+00
4.156796171908900384e+00,7.590865906349170134e-01,-5.009491018542420182e-01,3.214039338281790004e-01,-7.738252523891330226e-01,2.293890075504149806e+00,-1.339647879704265243e+00,6.673417094747693956e-02,-1.470446854761320088e+00,-1.208848904647210398e+00
5.055289309573719692e+00,8.700492266321280255e-01,-4.794412282466630204e-01,-2.474952165627019862e-01,-4.286180746394480101e-01,1.870749309699750063e+00,-1.293225507364727633e+00,5.412854172098732763e-02,-1.399317449137862823e+00,-1.187133565591592443e+00
2.217437135386899794e+00,-4.322382989972700096e-01,1.442871063731299974e-01,-6.676430116649539892e-01,3.183388358361620152e-01,7.275876030620670454e-01,-1.222758441586513811e+00,3.540341512322378592e-02,-1.292149135228032542e+00,-1.153367747944995081e+00
