distance,precip_PET_ratio,Temp_Isothermallity,Temp_ColdestPeriod_min,Rad_Jan_total,geogDistance100km,mean,sd,lower,upper
1.664319268296689941e-02,1.152624109417186293e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,4.112437003988202999e-01,5.641734900083895665e-01,-6.945363400176232105e-01,1.517023740815263810e+00
1.664319268296689941e-02,1.196439616796117100e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,3.816527569830676647e-01,5.756920797656662758e-01,-7.467037193576382403e-01,1.510009233323773570e+00
1.664319268296689941e-02,1.240255124175048351e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,3.517759901616664409e-01,5.876446137823998495e-01,-8.000074528518372752e-01,1.503559433175170046e+00
1.664319268296689941e-02,1.284070631553979602e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,3.237303446423770992e-01,5.999661795273848464e-01,-8.522033672312971930e-01,1.499664056516051502e+00
1.664319268296689941e-02,1.327886138932910409e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.993660146158241275e-01,6.125275110842999249e-01,-9.011879071094037741e-01,1.499919936341052029e+00
1.664319268296689941e-02,1.371701646311841216e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.801398794437593986e-01,6.251624041114365316e-01,-9.451784326146562831e-01,1.505458191502174969e+00
1.664319268296689941e-02,1.415517153690772467e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.670275134825630947e-01,6.376947842243549935e-01,-9.828542635971726504e-01,1.516909290562298729e+00
1.664319268296689941e-02,1.459332661069703718e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.604794004197832913e-01,6.499610363930681256e-01,-1.013444230910630184e+00,1.534403031750196655e+00
1.664319268296689941e-02,1.503148168448634525e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.604223221031213842e-01,6.618253113151669753e-01,-1.036755288074605819e+00,1.557599932280848698e+00
1.664319268296689941e-02,1.546963675827565332e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.663024250122213998e-01,6.731872229069043589e-01,-1.053144531885310986e+00,1.585749381909753897e+00
1.664319268296689941e-02,1.590779183206496583e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.771627175804325383e-01,6.839824999668320249e-01,-1.063442982354558142e+00,1.617768417515423218e+00
1.664319268296689941e-02,1.634594690585427834e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.917451167011306801e-01,6.941779251951150087e-01,-1.068843616681294684e+00,1.652333850083556044e+00
