"","site1","site2","sor","distance","bio_4","bio_6","bio_7","bio_15"
"1277",12016,7605,0.75811209439528,2.99575898320546,0.0325681087821473,0.634952584383879,0.262828459969019,0.698680830752384
"1278",12016,7612,0.926421404682274,3.09350888866152,0.0871947833667811,0.645537851223123,0.251951440513671,0.648378112958556
"1279",12016,7710,0.858333333333333,3.08954455768954,0.0871947833667811,0.648474593339107,0.233154900716126,0.648378112958556
"1280",12016,7716,0.958333333333333,3.90806559078208,-0.721862454454918,0.202912556514097,-0.514061346375814,0.648378112958556
"1281",12016,7717,0.934246575342466,3.94933174082188,-0.721862454454918,0.180828318959067,-0.535494213442098,0.648378112958556
"1282",12016,7791,0.851648351648352,3.0047762894231,-0.236428111761899,0.492946519485731,-0.0432971254944793,0.770568378017285
"1283",12016,7810,0.873684210526316,3.16553624704322,-0.205390338625617,0.527495818981315,-0.021801807630431,0.648378112958556
"1284",12016,7874,0.737931034482759,2.57772405129717,0.0871947833667811,0.851157335695032,0.342369832720594,0.853547853730406
"1285",12016,7890,0.834146341463415,2.84853314888423,0.0187976496579646,0.652477954692877,0.241488680799863,0.770568378017285
"1286",12016,7892,0.953333333333333,3.10239647390198,-0.357334665252749,0.429596886687289,-0.123146435982826,0.778618172215385
"1287",12016,7981,0.623255813953488,2.68939669607144,0.249006230931121,0.868830266467012,0.567762263474713,0.892758643076014
"1288",12016,7994,0.983286908077994,3.21242487759084,-0.39823955932624,0.387637198218141,-0.214053820134184,0.770568378017285
"1289",12016,7999,0.710769230769231,2.83910673615791,0.0969976848471609,0.719107653196452,0.360926953730189,0.770568378017285
"1290",12016,8002,0.594890510948905,2.95285790504947,0.572629126059801,0.93974439265648,0.812631681074003,1.00404293615629
"1291",12016,8195,0.944444444444444,3.40410090380564,-0.560051006890581,0.288051480511068,-0.418655420973927,0.840664580224971
"1292",12016,8274,0.92280701754386,2.62330922243869,-0.158896256392275,0.640363152778831,0.0424967990030269,0.892758643076014
"1293",12016,8298,0.754901960784314,2.82253373285463,-0.074616664197559,0.649188869411464,0.164120437577353,0.770568378017285
"1294",12016,8308,0.976119402985075,3.87913466583156,-0.721862454454919,0.160821848449917,-0.543937116750338,0.723495418821195
"1295",12016,8384,0.98406374501992,2.98834453834382,-0.236428111761899,0.51351364554495,-0.0633400150197137,0.770568378017285
"1296",12016,8398,0.728,2.66881918637405,0.410817678495461,0.924310559595424,0.67359434012072,1.01494890813474
"1297",12016,8400,0.773869346733668,2.77531832712693,0.0871947833667811,0.776375546974718,0.307532504910076,0.770568378017285
"1298",12016,8456,0.534368070953437,2.54324974139222,0.572629126059801,1.32603749626449,0.839027807152345,1.2593294382522
"1299",12016,8475,0.668224299065421,2.64623531429965,0.219243033432232,0.818396008985305,0.443284437183999,0.892758643076014
"1300",12016,8672,0.556302521008403,2.64818250670983,0.593271858625045,1.1487182285104,0.997417216788625,1.38151970331093
"1301",12016,8735,0.623978201634877,2.10446217454521,0.548192441226744,1.46473912254992,0.718757559456462,1.55373474174703
"1302",12016,8784,0.707070707070707,2.63402166050745,0.572629126059801,1.03517357823519,0.859423926443817,1.2593294382522
"1303",12016,8794,0.781045751633987,2.83889461714695,-0.236428111761898,0.655118794161729,-0.0535836882287272,0.770568378017285
"1304",12016,9073,0.624472573839662,2.46208881067113,0.340095249909631,0.948378051136918,0.630363477304738,1.07795071013847
"1305",12016,9083,0.832358674463938,2.87467538844422,-0.236428111761897,0.62849013347308,-0.081325600070915,0.770568378017285
"1306",12016,9325,0.723926380368098,1.96482833672253,0.524263022098071,1.50586221492602,0.720702988106902,1.72214523094259
"1307",12016,9438,0.84083044982699,2.0792300598095,0.388821625196923,1.26792065075831,0.670881528287563,1.32070031550635
"1308",12016,9463,0.625779625779626,2.25701021628019,0.24900623093112,0.99199142528508,0.62062382946135,1.13713917319347
"1309",12016,9847,0.541322314049587,2.10873615389951,0.410817678495461,1.19715887174457,0.735108962490132,1.38151970331093
"1310",12042,12142,0.417417417417417,1.29581737769219,-1.0454853495836,2.38690217685531,-0.418411920601775,4.05882703374643
"1311",12042,12239,0.45,0.220589120703072,-1.20729679714794,2.56181372595657,-0.379284828248239,4.54664429482346
"1312",12042,1438,0.912772585669782,5.70729893764653,-0.0746166641975556,1.22959415917153,0.156571300449118,2.46629796001674
"1313",12042,3872,0.895081967213115,7.00808148424009,0.410817678495464,1.57635862348463,0.562323111420811,1.85534663472309
"1314",12042,3974,0.858757062146893,6.12034947671823,-0.0746166641975567,1.24385539561738,0.273691732199531,2.22191742989928
"1315",12042,4582,1,6.46307522349701,-0.741064481610208,0.831819781826394,-0.460781058419878,1.97753689978182
"1316",12042,4678,0.900151285930408,7.03237138536556,0.0823095025801588,1.2623065673822,0.316103803202877,1.73315636966436
"1317",12042,4679,0.921722113502935,6.39116966950535,-0.708308295366562,0.90485895746798,-0.339682595908992,1.97753689978182
"1318",12042,5049,0.927710843373494,6.54300329246259,0.0871947833667833,1.44807937736587,0.419922357841806,1.97753689978182
"1319",12042,5134,0.873493975903614,6.78281689721061,0.394745167288424,1.7554622910923,0.617803380716979,1.94637685085597
"1320",12042,5135,0.93984962406015,6.84230663859653,0.503466763395671,1.8652145881458,0.706562155866099,1.97753689978182
"1321",12042,5174,0.990291262135922,6.6603158548116,-0.902786688117185,0.788627043386851,-0.578038302583728,1.87137813688338
"1322",12042,5248,0.974842767295597,6.01406963057961,-0.393801605065721,1.12396905257552,-0.0131277191278662,2.17326348420736
"1323",12042,5268,0.990950226244344,6.45089730013472,-0.721862454454917,0.931826055020395,-0.350653278966606,1.92292083724271
"1324",12042,5269,0.981132075471698,6.55424679687765,-1.0454853495836,0.718527768772578,-0.65077096127314,1.97753689978182
"1325",12042,5274,0.988165680473373,6.81786333288017,-1.36910824471228,0.534645109917916,-0.852144430120327,1.97753689978182
"1326",12042,5321,0.884244372990354,6.61595120323292,0.410817678495464,1.91558719021371,0.6606096534259,2.03203605266115
"1327",12042,5366,0.989949748743719,6.50794523556921,-0.916984521653889,0.766028435518603,-0.586776581021462,1.97753689978182
"1328",12042,5371,0.947368421052632,6.56683997305661,-0.560051006890577,1.06588551016435,-0.252090256395223,1.8134459413842
"1329",12042,5525,0.848341232227488,6.47202578355887,0.0871947833667822,1.579551738601,0.451874114683842,1.97753689978182
"1330",12042,5552,0.975609756097561,6.32423806791888,-0.500425269375795,1.04254706702952,-0.14091689369368,1.98949811573346
"1331",12042,5858,0.992,6.74687723232407,-1.20729679714794,0.575821921922729,-0.807431639009106,1.9784020340156
"1332",12042,6208,0.893004115226337,6.32547961250285,-0.0746166641975556,1.53923217181851,0.345922022013842,1.97753689978182
"1333",12042,6218,0.987261146496815,5.86830789115476,-0.641839182479022,1.04081820588321,-0.242328518908986,2.22191742989928
"1334",12042,6344,1,6.4935182098608,-1.20729679714794,0.626985477409656,-0.805098695971481,2.09972716484055
"1335",12042,6346,1,6.54706604126465,-1.20729679714794,0.663957579517235,-0.770704887506872,2.03241207020849
"1336",12042,6426,1,6.17601651403273,-1.31275788391618,0.605545146170496,-0.891401170525288,2.34410769495801
"1337",12042,6427,0.989417989417989,6.05773001349625,-1.0454853495836,0.805695223796807,-0.64877339878909,2.22191742989928
"1338",12042,6434,1,6.36783696085637,-1.20729679714794,0.592201841347801,-0.873636303981771,2.22191742989928
"1339",12042,6498,0.941176470588235,5.91993352316619,-0.398239559326237,1.401734891457,0.101115026193216,2.09972716484055
"1340",12042,6521,0.971496437054632,6.05709296875669,-0.721862454454917,1.02487170356207,-0.326423294359707,2.09972716484055
"1341",12042,6534,0.988571428571429,6.26407978910117,-1.20729679714794,0.657445582791761,-0.799535778661401,2.22191742989928
"1342",12042,6607,0.87746170678337,6.40395047123963,0.242253514016299,1.67673393832965,0.556850698677366,2.09972716484055
"1343",12042,6619,0.96742671009772,5.96454298495876,-0.721862454454916,1.00934724220184,-0.333177000522254,2.16454380741364
"1344",12042,6724,0.943734015345269,6.12134582501085,-0.753621574017441,0.956342440075483,-0.437804775690977,2.09972716484055
"1345",12042,6814,0.991596638655462,6.08021407491878,-1.0454853495836,0.792453286618497,-0.682017085369206,2.22191742989928
"1346",12042,6884,0.945736434108527,5.91858592273904,-0.236428111761896,1.58614744041101,0.209675832855007,2.09972716484055
"1347",12042,6911,0.912023460410557,6.02737663482461,-1.0454853495836,0.831413137657918,-0.647185919658195,2.22191742989928
"1348",12042,6914,1,6.19501425776144,-1.29134418428187,0.596008438136411,-0.914014516432655,2.34410769495801
"1349",12042,6915,1,6.35523643875839,-1.35695761693234,0.605292526962709,-0.910053327515065,2.23223254757649
"1350",12042,6916,1,6.28232881887634,-1.26795738712992,0.591722090717514,-0.910128926133638,2.28777339945004
"1351",12042,7012,1,6.43263012546456,-1.42334624752773,0.470229261525589,-1.06617033964264,2.34410769495801
"1352",12042,7022,0.980392156862745,6.14977451149422,-0.954649516744712,0.898557864480926,-0.563387844365759,2.09972716484055
"1353",12042,7024,0.956678700361011,6.2968141533297,-0.721862454454917,0.993799818558951,-0.418859165245074,1.97753689978182
"1354",12042,7025,0.864285714285714,6.3994761342307,-0.0744209513433002,1.4017693574419,0.293555789873009,1.97768469034854
"1355",12042,7090,0.84453781512605,6.0372630171245,0.0871947833667833,1.71518849790764,0.535480597876024,2.22191742989928
"1356",12042,7112,1,6.36252388816223,-1.36910824471228,0.56245955225383,-0.946391856064686,2.27265892501853
"1357",12042,7121,0.990196078431373,6.10619768242106,-0.721862454454917,1.03153223164727,-0.38806870058015,2.06679312893524
"1358",12042,7210,1,6.32706541879823,-1.21155342824481,0.628557772638953,-0.886854715576574,2.22191742989928
"1359",12042,7214,1,6.45448773709023,-1.50154513111559,0.46379819938799,-1.06846914924111,2.34410769495801
"1360",12042,7280,0.912820512820513,5.87237878197023,-0.398239559326238,1.4444785650639,0.0530590117089024,2.09972716484055
"1361",12042,7499,0.992957746478873,6.06587187680541,-1.0454853495836,0.812906226394664,-0.723497193657195,2.22191742989928
"1362",12042,7596,0.880281690140845,5.93632267820834,0.0871947833667833,1.56929133513605,0.536583913676609,2.34410769495801
"1363",12042,7605,0.84297520661157,6.10644702839748,-0.452866233910871,1.25841441859032,-0.00570008750753589,2.02783961757565
"1364",12042,7612,0.98019801980198,6.20924971106003,-0.398239559326237,1.26899968542957,-0.016577106962883,1.97753689978182
"1365",12042,7710,0.95822454308094,6.20284156421677,-0.398239559326237,1.27193642754555,-0.035373646760428,1.97753689978182
"1366",12042,7716,0.986062717770035,6.45585915747319,-1.20729679714794,0.82637439072054,-0.782589893852369,1.97753689978182
"1367",12042,7717,0.985074626865672,6.4858668456168,-1.20729679714794,0.80429015316551,-0.804022760918652,1.97753689978182
"1368",12042,7791,0.962546816479401,5.96526776002139,-0.721862454454917,1.11640835369217,-0.311825672971034,2.09972716484055
"1369",12042,7810,0.893617021276596,6.15386306714385,-0.690824681318635,1.15095765318776,-0.290330355106985,1.97753689978182
"1370",12042,7874,0.925465838509317,5.71110259525306,-0.398239559326237,1.47461916990148,0.07384128524404,2.18270664055367
"1371",12042,7890,0.968051118210863,5.95626843409661,-0.466636693035054,1.27593978889932,-0.027039866676691,2.09972716484055
"1372",12042,7892,0.990147783251232,5.98079456825301,-0.842769007945767,1.05305872089373,-0.39167498345938,2.10777695903865
"1373",12042,7981,0.84984984984985,5.81484179830414,-0.236428111761897,1.49229210067345,0.299233715998158,2.22191742989928
"1374",12042,7994,0.99236641221374,6.03369274882566,-0.883673902019259,1.01109903242458,-0.482582367610738,2.09972716484055
"1375",12042,7999,0.815789473684211,5.97088432099276,-0.388436657845857,1.34256948740289,0.0923984062536342,2.09972716484055
"1376",12042,8002,0.796008869179601,5.96193786882959,0.0871947833667833,1.56320622686292,0.544103133597448,2.33320172297956
"1377",12042,8195,0.973568281938326,6.02968549846925,-1.0454853495836,0.911513314717511,-0.687183968450481,2.16982336704824
"1378",12042,8274,0.968085106382979,5.64697590297648,-0.644330599085293,1.26382498698527,-0.226031748473528,2.22191742989928
"1379",12042,8298,0.839228295819936,5.90060313873264,-0.560051006890577,1.27265070361791,-0.104408109899201,2.09972716484055
"1380",12042,8308,1,6.38747521016934,-1.20729679714794,0.78428368265636,-0.812465664226892,2.05265420564446
"1381",12042,8384,0.987012987012987,5.94477104100161,-0.721862454454917,1.13697547975139,-0.331868562496268,2.09972716484055
"1382",12042,8398,0.848920863309353,5.7429842122203,-0.0746166641975567,1.54777239380187,0.405065792644165,2.34410769495801
"1383",12042,8400,0.86046511627907,5.90380527904882,-0.398239559326237,1.39983738118116,0.0390039574335218,2.09972716484055
"1384",12042,8456,0.734463276836158,5.35807008762876,0.0871947833667833,1.94949933047093,0.57049925967579,2.58848822507547
"1385",12042,8475,0.824773413897281,5.78365378819592,-0.266191309260786,1.44185784319175,0.174755889707444,2.22191742989928
"1386",12042,8672,0.799196787148594,5.40917931045244,0.107837515932027,1.77218006271684,0.728888669312071,2.71067849013419
"1387",12042,8735,0.725925925925926,4.74278368918588,0.0627580985337255,2.08820095675636,0.450229011979907,2.8828935285703
"1388",12042,8784,0.765886287625418,5.53835913081529,0.0871947833667833,1.65863541244163,0.590895378967263,2.58848822507547
"1389",12042,8794,0.914563106796117,5.81240895583969,-0.721862454454916,1.27858062836817,-0.322112235705282,2.09972716484055
"1390",12042,9073,0.851458885941645,5.54650142912677,-0.145339092783387,1.57183988534336,0.361834929828183,2.40710949696173
"1391",12042,9083,0.942307692307692,5.83624480966486,-0.721862454454915,1.25195196767952,-0.349854147547469,2.09972716484055
"1392",12042,9325,0.746724890829694,4.45434313008185,0.0388286794050525,2.12932404913247,0.452174440630347,3.05130401776586
"1393",12042,9438,0.708333333333333,5.01261020009165,-0.0966127174960956,1.89138248496475,0.402352980811009,2.64985910232961
"1394",12042,9463,0.802083333333333,5.34549622540332,-0.236428111761898,1.61545325949152,0.352095281984796,2.46629796001674
"1395",12042,9847,0.751937984496124,5.01791361186428,-0.0746166641975567,1.82062070595102,0.466580415013577,2.71067849013419
"1396",12142,12239,0.515492957746479,1.08862041893877,-1.0454853495836,2.36564507835056,-0.447856598163502,3.95468272631879
"1397",12142,1438,0.858585858585859,4.53815046344777,0.0871947833667834,1.03342551156552,0.0879995305338557,1.87433639151206
"1398",12142,3872,0.826315789473684,5.86343463625865,0.572629126059803,1.38018997587862,0.493751341505549,1.26338506621842
"1399",12142,3974,0.7995337995338,4.94060170719657,0.0871947833667823,1.04768674801137,0.205119962284268,1.62995586139461
"1400",12142,4582,0.988439306358382,5.23240559810282,-0.579253034045869,0.635651134220381,-0.52935282833514,1.38557533127715
"1401",12142,4678,0.864130434782609,5.82576824108253,0.244120950144498,1.06613791977619,0.247532033287614,1.14119480115969
"1402",12142,4679,0.897610921501707,5.15678481161564,-0.546496847802223,0.708690309861967,-0.408254365824255,1.38557533127715
"1403",12142,5049,0.901234567901235,5.36616269472838,0.249006230931122,1.25191072975986,0.351350587926543,1.38557533127715
"1404",12142,5134,0.837837837837838,5.6600947684444,0.556556614852763,1.55929364348629,0.549231610801717,1.3544152823513
"1405",12142,5135,0.87683284457478,5.75108542206761,0.66527821096001,1.66904594053979,0.637990385950836,1.38557533127715
"1406",12142,5174,0.97864768683274,5.43516681196077,-0.740975240552846,0.592458395780838,-0.64661007249899,1.27941656837871
"1407",12142,5248,0.944020356234097,4.79136596915188,-0.231990157501382,0.927800404969511,-0.0816994890431288,1.58130191570268
"1408",12142,5268,0.993243243243243,5.21101326513946,-0.560051006890578,0.735657407414382,-0.419225048881869,1.33095926873803
"1409",12142,5269,0.979094076655052,5.3550845039329,-0.883673902019258,0.522359121166565,-0.719342731188403,1.38557533127715
"1410",12142,5274,0.991803278688525,5.67643568864219,-1.20729679714794,0.338476462311903,-0.920716200035589,1.38557533127715
"1411",12142,5321,0.83419689119171,5.51910339256332,0.572629126059803,1.7194185426077,0.592037883510637,1.44007448415648
"1412",12142,5366,0.992700729927007,5.29296114807209,-0.75517307408955,0.56985978791259,-0.655348350936725,1.38557533127715
"1413",12142,5371,0.933993399339934,5.31041643589779,-0.398239559326238,0.869716862558341,-0.320662026310485,1.22148437287953
"1414",12142,5525,0.746478873239437,5.30054541294818,0.249006230931121,1.38338309099498,0.383302344768579,1.38557533127715
"1415",12142,5552,0.950155763239875,5.08468556087172,-0.338613821811456,0.846378419423502,-0.209488663608943,1.39753654722878
"1416",12142,5858,0.981538461538462,5.58057314446618,-1.0454853495836,0.379653274316716,-0.876003408924369,1.38644046551092
"1417",12142,6208,0.814616755793226,5.12917359397206,0.0871947833667834,1.3430635242125,0.277350252098579,1.38557533127715
"1418",12142,6218,0.970695970695971,4.63901478427644,-0.480027734914683,0.844649558277193,-0.310900288824248,1.62995586139461
"1419",12142,6344,1,5.33332492621382,-1.0454853495836,0.430816829803643,-0.873670465886743,1.50776559633588
"1420",12142,6346,1,5.37594232448251,-1.0454853495836,0.467788931911222,-0.839276657422134,1.44045050170382
"1421",12142,6426,1,5.06306180872286,-1.15094643635184,0.409376498564483,-0.95997294044055,1.75214612645333
"1422",12142,6427,0.992424242424242,4.86929922339513,-0.883673902019258,0.609526576190794,-0.717345168704352,1.62995586139461
"1423",12142,6434,1,5.22631739210823,-1.0454853495836,0.396033193741788,-0.942208073897034,1.62995586139461
"1424",12142,6498,0.893975903614458,4.68933352962577,-0.236428111761898,1.20556624385098,0.0325432562779535,1.50776559633588
"1425",12142,6521,0.955645161290323,4.8192916459313,-0.560051006890578,0.828703055956062,-0.39499506427497,1.50776559633588
"1426",12142,6534,0.992,5.1133923546706,-1.0454853495836,0.461276935185748,-0.868107548576663,1.62995586139461
"1427",12142,6607,0.800751879699248,5.27326076758828,0.404064961580638,1.48056529072364,0.488278928762104,1.50776559633588
"1428",12142,6619,0.952879581151832,4.73200308935077,-0.560051006890577,0.813178594595826,-0.401748770437517,1.57258223890897
"1429",12142,6724,0.914163090128755,4.88677153268243,-0.591810126453102,0.76017379246947,-0.506376545606239,1.50776559633588
"1430",12142,6814,0.993610223642173,4.89325733603921,-0.88367390201926,0.596284639012484,-0.750588855284469,1.62995586139461
"1431",12142,6884,0.90990990990991,4.70248797314745,-0.0746166641975567,1.389978792805,0.141104062939744,1.50776559633588
"1432",12142,6911,0.894230769230769,4.8357504428634,-0.88367390201926,0.635244490051905,-0.715757689573457,1.62995586139461
"1433",12142,6914,1,5.08079965902655,-1.12953273671753,0.399839790530398,-0.982586286347918,1.75214612645333
"1434",12142,6915,1,5.2342359930809,-1.195146169368,0.409123879356696,-0.978625097430328,1.64027097907182
"1435",12142,6916,1,5.15774444432425,-1.10614593956558,0.395553443111502,-0.978700696048901,1.69581183094537
"1436",12142,7012,1,5.35771119147235,-1.26153479996339,0.274060613919576,-1.1347421095579,1.75214612645333
"1437",12142,7022,0.968503937007874,4.93254914036261,-0.792838069180373,0.702389216874913,-0.631959614281022,1.50776559633588
"1438",12142,7024,0.931818181818182,5.05063749667645,-0.560051006890578,0.797631170952938,-0.487430935160337,1.38557533127715
"1439",12142,7025,0.864788732394366,5.19673136179179,0.0873904962210388,1.20560070983589,0.224984019957746,1.38572312184387
"1440",12142,7090,0.778584392014519,4.90644937998131,0.249006230931122,1.51901985030162,0.466908827960761,1.62995586139461
"1441",12142,7112,1,5.25451500848641,-1.20729679714794,0.366290904647817,-1.01496362597995,1.68069735651386
"1442",12142,7121,0.978494623655914,4.86245997640837,-0.560051006890578,0.835363584041259,-0.456640470495412,1.47483156043056
"1443",12142,7210,1,5.18190281478104,-1.04974198068047,0.43238912503294,-0.955426485491837,1.62995586139461
"1444",12142,7214,1,5.39227456415302,-1.33973368355125,0.267629551781977,-1.13704091915638,1.75214612645333
"1445",12142,7280,0.840860215053763,4.63355004869,-0.236428111761899,1.24830991745789,-0.0155127582063602,1.50776559633588
"1446",12142,7499,0.988857938718663,4.87638274486641,-0.88367390201926,0.616737578788651,-0.792068963572457,1.62995586139461
"1447",12142,7596,0.84958217270195,4.81818688985035,0.249006230931122,1.37312268753004,0.468012143761346,1.75214612645333
"1448",12142,7605,0.83596214511041,4.86617836854949,-0.291054786346532,1.06224577098431,-0.0742718574227985,1.43587804907098
"1449",12142,7612,0.971119133574007,4.96462402706686,-0.236428111761898,1.07283103782355,-0.0851488768781456,1.38557533127715
"1450",12142,7710,0.930131004366812,4.95603174973912,-0.236428111761898,1.07576777993954,-0.103945416675691,1.38557533127715
"1451",12142,7716,0.983425414364641,5.26339211300123,-1.0454853495836,0.630205743114527,-0.851161663767631,1.38557533127715
"1452",12142,7717,0.965014577259475,5.29577495896444,-1.0454853495836,0.608121505559497,-0.872594530833915,1.38557533127715
"1453",12142,7791,0.970760233918129,4.71945728128911,-0.560051006890578,0.920239706086161,-0.380397442886296,1.50776559633588
"1454",12142,7810,0.908745247148289,4.89959858125377,-0.529013233754296,0.954789005581744,-0.358902125022248,1.38557533127715
"1455",12142,7874,0.867383512544803,4.47809260565337,-0.236428111761898,1.27845052229546,0.00526951532877734,1.590745072049
"1456",12142,7890,0.95360824742268,4.71616266707649,-0.304825245470715,1.07977114129331,-0.0956116365919536,1.50776559633588
"1457",12142,7892,0.992805755395683,4.74448881883119,-0.680957560381428,0.856890073287719,-0.460246753374643,1.51581539053398
"1458",12142,7981,0.794117647058824,4.62348481339114,-0.0746166641975579,1.29612345306744,0.230661946082896,1.62995586139461
"1459",12142,7994,0.99406528189911,4.80050304839179,-0.721862454454919,0.81493038481857,-0.551154137526001,1.50776559633588
"1460",12142,7999,0.782178217821782,4.74187441248389,-0.226625210281518,1.14640083979688,0.0238266363383716,1.50776559633588
"1461",12142,8002,0.737642585551331,4.84382379709823,0.249006230931122,1.36703757925691,0.475531363682185,1.74124015447488
"1462",12142,8195,0.973509933774834,4.82383480688313,-0.88367390201926,0.715344667111498,-0.755755738365744,1.57786179854356
"1463",12142,8274,0.96958174904943,4.39703287756084,-0.482519151520954,1.06765633937926,-0.29460351838879,1.62995586139461
"1464",12142,8298,0.83419689119171,4.65354640512387,-0.398239559326238,1.07648205601189,-0.172979879814464,1.50776559633588
"1465",12142,8308,0.993610223642173,5.20560342384666,-1.0454853495836,0.588115035050347,-0.881037434142155,1.46069263713979
"1466",12142,8384,0.991266375545852,4.6957898486043,-0.560051006890578,0.94080683214538,-0.400440332411531,1.50776559633588
"1467",12142,8398,0.841359773371105,4.58916234278035,0.0871947833667823,1.35160374619585,0.336494022728903,1.75214612645333
"1468",12142,8400,0.840425531914894,4.66498686201407,-0.236428111761898,1.20366873357515,-0.0295678124817409,1.50776559633588
"1469",12142,8456,0.664335664335664,4.29610384807796,0.249006230931122,1.75333068286492,0.501927489760528,1.99652665657079
"1470",12142,8475,0.802955665024631,4.57230486199912,-0.104379861696447,1.24568919558574,0.106184119792182,1.62995586139461
"1471",12142,8672,0.738219895287958,4.40083630642745,0.269648963496366,1.57601141511083,0.660316899396808,2.11871692162952
"1472",12142,8735,0.710144927536232,3.71740911793996,0.224569546098065,1.89203230915035,0.381657242064644,2.29093196006562
"1473",12142,8784,0.737967914438503,4.46942242397264,0.249006230931122,1.46246676483562,0.522323609052,1.99652665657079
"1474",12142,8794,0.874576271186441,4.55212230009283,-0.560051006890577,1.08241198076216,-0.390684005620544,1.50776559633588
"1475",12142,9073,0.805309734513274,4.38704720357742,0.0164723547809519,1.37567123773735,0.293263159912921,1.81514792845706
"1476",12142,9083,0.910386965376782,4.57629379308315,-0.560051006890576,1.05578332007351,-0.418425917462732,1.50776559633588
"1477",12142,9325,0.763157894736842,3.47281248871101,0.200640126969392,1.93315540152645,0.383602670715085,2.45934244926119
"1478",12142,9438,0.775280898876405,3.90115095433546,0.0651987300682434,1.69521383735874,0.333781210895746,2.05789753382494
"1479",12142,9463,0.777777777777778,4.18546878907755,-0.074616664197559,1.41928461188551,0.283523512069533,1.87433639151206
"1480",12142,9847,0.692640692640693,3.93140007544105,0.0871947833667823,1.624452058345,0.398008645098315,2.11871692162952
"1481",12239,1438,0.895043731778426,5.53994798571672,-0.0746166641975567,1.20833706066677,0.127126622887391,2.36215365258909
"1482",12239,3872,0.859327217125382,6.84664146062409,0.410817678495462,1.55510152497987,0.532878433859084,1.75120232729545
"1483",12239,3974,0.872340425531915,5.95002918617559,-0.0746166641975579,1.22259829711263,0.244247054637804,2.11777312247164
"1484",12239,4582,1,6.26648420139031,-0.741064481610209,0.810562683321636,-0.490225735981605,1.87339259235418
"1485",12239,4678,0.926793557833089,6.85597051255383,0.0823095025801577,1.24104946887745,0.286659125641149,1.62901206223672
"1486",12239,4679,0.947467166979362,6.19560159267556,-0.708308295366563,0.883601858963223,-0.369127273470719,1.87339259235418
"1487",12239,5049,0.933579335793358,6.37343159838084,0.0871947833667822,1.42682227886111,0.390477680280079,1.87339259235418
"1488",12239,5134,0.836158192090396,6.62489751435823,0.394745167288423,1.73420519258755,0.588358703155252,1.84223254342833
"1489",12239,5135,0.868055555555556,6.69069168294292,0.50346676339567,1.84395748964104,0.677117478304372,1.87339259235418
"1490",12239,5174,0.991228070175439,6.46017627534246,-0.902786688117186,0.767369944882093,-0.607482980145455,1.76723382945574
"1491",12239,5248,0.958823529411765,5.82964123529785,-0.393801605065722,1.10271195407077,-0.0425723966895933,2.06911917677971
"1492",12239,5268,0.991769547325103,6.25371916732547,-0.721862454454918,0.910568956515638,-0.380097956528333,1.81877652981506
"1493",12239,5269,1,6.35543974629514,-1.0454853495836,0.697270670267821,-0.680215638834867,1.87339259235418
"1494",12239,5274,1,6.62102848589408,-1.36910824471228,0.513388011413158,-0.881589107682054,1.87339259235418
"1495",12239,5321,0.873873873873874,6.46236437733183,0.410817678495462,1.89433009170895,0.631164975864173,1.92789174523351
"1496",12239,5366,1,6.30951397855094,-0.91698452165389,0.744771337013846,-0.616221258583189,1.87339259235418
"1497",12239,5371,0.96,6.36970330177509,-0.560051006890578,1.0446284116596,-0.28153493395695,1.70930163395655
"1498",12239,5525,0.81981981981982,6.30291521742148,0.0871947833667811,1.55829464009624,0.422429437122115,1.87339259235418
"1499",12239,5552,0.985074626865672,6.13307570185162,-0.500425269375796,1.02128996852476,-0.170361571255407,1.88535380830581
"1500",12239,5858,0.992647058823529,6.54930269492982,-1.20729679714794,0.554564823417972,-0.836876316570833,1.87425772658795
"1501",12239,6208,0.885826771653543,6.14975612569103,-0.0746166641975567,1.51797507331375,0.316477344452115,1.87339259235418
"1502",12239,6218,0.975659229208925,5.67671796489427,-0.641839182479023,1.01956110737845,-0.271773196470713,2.11777312247163
"1503",12239,6344,1,6.29675511428683,-1.20729679714794,0.605728378904899,-0.834543373533208,1.99558285741291
"1504",12239,6346,1,6.34867901052177,-1.20729679714794,0.642700481012478,-0.800149565068599,1.92826776278085
"1505",12239,6426,1,5.98382466950851,-1.31275788391618,0.584288047665739,-0.920845848087015,2.23996338753036
"1506",12239,6427,1,5.860755659245,-1.0454853495836,0.78443812529205,-0.678218076350817,2.11777312247164
"1507",12239,6434,1,6.17352714549867,-1.20729679714794,0.570944742843043,-0.903080981543498,2.11777312247163
"1508",12239,6498,0.939226519337017,5.73360060606832,-0.398239559326238,1.38047779295224,0.0716703486314891,1.99558285741291
"1509",12239,6521,0.981941309255079,5.86106989005821,-0.721862454454918,1.00361460505732,-0.355867971921434,1.99558285741291
"1510",12239,6534,1,6.06880017220022,-1.20729679714794,0.636188484287004,-0.828980456223128,2.11777312247163
"1511",12239,6607,0.816283924843424,6.24445850361362,0.242253514016298,1.6554768398249,0.527406021115639,1.99558285741291
"1512",12239,6619,0.987841945288754,5.76968884711932,-0.721862454454917,0.988090143697081,-0.362621678083981,2.060399499986
"1513",12239,6724,0.941888619854721,5.92425093429496,-0.753621574017442,0.935085341570726,-0.467249453252704,1.99558285741291
"1514",12239,6814,1,5.88313560097309,-1.0454853495836,0.77119618811374,-0.711461762930933,2.11777312247163
